Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA200,SMA20_Slp,SMA50_Slp,SMA200_Slp,>MA50,>MA200,GoldenX,LinReg_Slp,Chande,ADX14,RSI14,RSI_D3,MACD_Line,MACD_Hist,RET_3M_pct,RET_6M_pct,RET_12M_pct,StochK14,ROC20_pct,ATR_pct,StdDev20,Vol60,Beta60,R2_60,Ulcer14,Sharpe60,MaxDD_6M_pct,Vol_vs_Avg,OBV,VolROC20,AD_Line,CMF20,MFI14,RS_3M,RS_6M,RS_Bench,Alpha60,InfoRatio,Corr60,Beta,ZScore
2022-08-18,77.51999664,77.98000336,77.47000122,70.3657074,8279500,67.28958607,64.32309776,,0.220968057,-0.03963143294,,TRUE,TRUE,64.32309776,0.06598059667,77.18960027,29.81972978,78.74504836,0.1069031143,1.685814848,0.2677852104,9.306885962,18.98299505,,-42.05774426,13.50562616,11.04657085,225.2031463,1.387617476,-0.00969055873,0.01867652039,3.30789481,1.384554766,-15.70945413,0.856087897,77937800,-36.38347407,-34959402067,-15.2645249,65.88841842,7.806319769,22.86277632,0,0.138711514,1.685681923,-0.1366620664,-0.00969055873,1.365931773
2022-08-19,77.63999939,78.05000305,77.34999847,70.32948303,8643300,67.66386108,64.40681892,,0.2399450526,-0.03480780996,,TRUE,TRUE,64.40681892,0.07807329299,75.3587494,30.85634607,78.2669774,-0.9809482997,1.688852284,0.2166581172,9.479689688,18.85003229,,-42.18268113,11.91124435,11.10603989,209.0545346,1.366102866,-0.009718559455,0.01878260743,3.052142704,1.009574569,-15.70945413,0.8989475721,69294500,-11.54582203,-35141416865,-15.50170231,67.1520971,8.892072338,22.37905641,0,0.135223494,1.657571623,-0.1370496531,-0.009718559455,1.275084491
2022-08-22,77.33000183,77.47000122,76.44000244,69.37004852,13226500,67.95079041,64.50313911,,0.2569310766,-0.02966888578,,TRUE,TRUE,64.50313911,0.08830388454,47.75064858,30.54560076,66.71419485,-11.11983605,1.595449775,0.09860448694,7.685124258,17.44110231,,-59.85182396,9.01847331,11.19355469,189.2387552,1.379037488,-0.009904346914,0.01905823908,2.774455857,0.7513316626,-15.70945413,1.343619193,56068000,52.97825584,-35336217843,-15.68074591,57.21303923,7.844285261,20.90627583,0,0.1120692478,1.358243737,-0.1380515812,-0.009904346914,0.7499828015
2022-08-23,76.5,76.66999817,75.87000275,68.9536972,7873500,68.19789467,64.6010099,,0.2709134708,-0.0242747993,,TRUE,TRUE,64.6010099,0.0980091485,31.83420321,29.5621087,62.40907659,-16.33597177,1.470876197,-0.02077527278,5.770848489,16.85974773,,-101.2455144,7.720607428,11.22507565,165.924788,1.381555655,-0.0100622522,0.01956180443,2.572730837,0.580686379,-15.70945413,0.8043006359,48194500,-12.19667232,-35480230951,-15.73604561,58.4831209,,20.08488737,0,0.09614477885,1.162487852,-0.1398635207,-0.0100622522,0.4555091167
2022-08-24,76.08000183,76.51999664,75.88999939,69.17092133,7501100,68.45314407,64.76213081,,0.2819439379,-0.01863238507,,TRUE,TRUE,64.76213081,0.1097072858,32.76468921,28.64886609,63.72434646,-14.54263094,1.373842114,-0.09424748507,4.026364659,19.2468997,,-96.43967551,7.968334872,11.17067126,135.4905267,1.367966948,-0.0103777829,0.02123041644,2.363082284,0.3450584469,-15.70945413,0.7775416701,55695600,-27.47024299,-35647734261,-15.94060101,58.15653436,5.027342598,21.67953309,0,0.07331535545,0.8964013955,-0.1457066108,-0.0103777829,0.5297619471
2022-08-25,76.59999847,76.88999939,76.01999664,69.59635162,7300900,68.61471214,64.96265038,,0.2901797111,-0.01279684296,,TRUE,TRUE,64.96265038,0.1204370973,43.89424622,28.12619615,66.2173914,-0.4968034496,1.316099398,-0.1215921603,4.736892866,19.02850046,,-108.2177494,4.869075363,11.15494745,128.3581535,1.356932249,-0.01000158337,0.02014330417,2.052666752,0.7368316857,-15.70945413,0.7876384063,62996500,-50.86150036,-35762847212,-16.53222345,65.92117773,5.277376328,20.72069287,0,0.1091843872,1.348239001,-0.1419271086,-0.01000158337,0.7647659724
2022-08-26,76.91999817,77.18000031,75.63999939,68.52827454,8866200,68.69436493,65.13408562,,0.2943770566,-0.006827241364,,TRUE,TRUE,65.13408562,0.1290748601,19.21456437,27.14620284,55.84139147,-6.567685123,1.170658365,-0.2136265551,2.83773755,13.68126412,,-169.736862,2.379996291,11.28214527,122.1817711,1.372545224,-0.01013250595,0.02010340392,1.825980383,0.4637456476,-15.70945413,0.9744174481,54130300,-27.76320292,-35853601642,-16.5014757,58.73322264,5.367420782,18.43448061,0,0.08482062345,1.033005747,-0.141786473,-0.01013250595,-0.1359371301
2022-08-29,75.31999969,76.5,74.87999725,68.7364502,11238700,68.78080559,65.33285179,,0.2936012295,-0.0007672006962,,TRUE,TRUE,65.33285179,0.1387098101,11.79156206,25.34157652,57.24753949,-6.476806968,1.059974606,-0.2594482509,1.562562706,13.43910622,,-193.8023918,2.580024081,11.24277518,115.5563482,1.370552158,-0.01025164465,0.02062146372,1.713624389,0.3929940088,-15.70945413,1.237443832,65369000,-2.900366326,-35950081534,-16.05233653,50.76423357,5.392330061,18.29264729,0,0.07772746993,0.9481913202,-0.1436017539,-0.01025164465,-0.03838421095
2022-08-30,75.91999817,75.98000336,74.55000305,67.73175049,10280300,68.82379951,65.52247894,,0.2888934844,0.00523279357,,TRUE,TRUE,65.52247894,0.1460581154,-9.165627944,23.75146791,49.11829872,-17.09909268,0.8810300942,-0.3507142105,1.478314852,12.76036839,,-194.8072161,1.285859832,11.36873828,109.522244,1.382777047,-0.01033479152,0.02051577318,1.828750666,0.2020454459,-15.70945413,1.139307281,55088700,-10.28075718,-36058394934,-15.78421334,43.63198642,6.778662081,18.45499548,0,0.06045802,0.729710196,-0.1432332824,-0.01033479152,-0.9971024944
2022-08-31,74.87000275,75.33000183,74.30999756,67.28822327,11006400,68.82379951,65.68105957,,0.279694062,0.01112341213,,TRUE,TRUE,65.68105957,0.1531277273,-14.76245299,22.52929598,46.01206873,-9.829322741,0.6954100844,-0.4290673763,0.9768404547,10.67428906,,-187.7477,0,11.41039098,109.522244,1.384524106,-0.01050242241,0.02109043223,2.027873466,-0.008158445658,-15.70945413,1.219599761,44082300,0.2386113186,-36220938850,-16.28021705,36.49233336,7.174103292,18.58857053,0,0.04072426551,0.4906418872,-0.1452254531,-0.01050242241,-1.40206792
2022-09-01,74.05000305,75.51999664,74.05000305,68.2567215,14080000,68.86498337,65.84651932,,0.2670428384,0.01690649181,,TRUE,TRUE,65.84651932,0.1624571826,-17.16884939,21.66850846,53.00143956,-4.246099931,0.6193155186,-0.4041295537,1.744691198,10.3249053,,-144.8320389,1.221473937,11.23079276,105.4917987,1.39471803,-0.01041456613,0.02041432441,2.151963926,0.1506356816,-15.70945413,1.51472853,58162300,62.50966632,-36345998115,-15.73742477,39.28784604,9.977062049,19.06563361,0,0.05525551802,0.6603876648,-0.1428787052,-0.01041456613,-0.5765963597
2022-09-02,75.59999847,76.30999756,74.37999725,67.52357483,12768400,68.88172836,65.96907555,,0.2508030468,0.02256301015,,TRUE,TRUE,65.96907555,0.1683034238,-35.38467524,20.30783151,47.94166437,-1.176634348,0.4941549078,-0.4234321315,1.139192221,6.784384935,,-163.1607056,0.4984469521,11.35862664,102.9254872,1.377975624,-0.01036342623,0.02080216345,2.403993471,0.3219045551,-15.70945413,1.360865265,45393900,15.81210148,-36449487271,-15.41266473,41.33903695,7.696014515,15.68881067,0,0.07089832284,0.859530485,-0.1442295512,-0.01036342623,-1.319550261
2022-09-06,75.01999664,75.83000183,74.59999847,67.69554138,16450200,68.90209427,66.07370987,,0.2310655225,0.02806558661,,TRUE,TRUE,66.07370987,0.1716610065,-35.90752188,19.04434577,49.16747406,3.155405335,0.4041813349,-0.4107245636,0.9487233835,5.684770311,,-158.8615417,0.6053334379,11.37917272,99.96692054,1.340189286,-0.01001502914,0.02075912354,2.608584153,0.855636958,-15.70945413,1.681578354,61844100,94.6884431,-36650619407,-15.29661646,33.65857218,8.483334467,15.0695804,0,0.1179636564,1.478298065,-0.1440802677,-0.01001502914,-1.20695214
2022-09-07,75.15000153,77.23999786,75.06999969,69.81357574,15754900,68.99079819,66.21056732,,0.2098896356,0.03349996689,,TRUE,TRUE,66.21056732,0.1774791135,-3.206391838,19.24168709,61.26528591,8.263846348,0.4980431704,-0.2534901825,3.483627993,10.70260049,,-105.9106827,2.607424272,11.2360502,99.78078409,1.391471062,-0.009247107406,0.01635464867,2.615100295,1.564478389,-15.70945413,1.54991638,77599000,94.34178714,-36742701038,-14.48000121,42.90937784,10.6655696,18.80474108,0,0.1881890353,2.261152074,-0.127885295,-0.009247107406,0.8245851793
2022-09-08,76.83999634,77.58000183,76.66000366,69.75926971,12575300,69.0618515,66.35104507,,0.1876902014,0.03883802465,,TRUE,TRUE,66.35104507,0.1778964676,-6.871740252,19.69681121,60.8653092,12.92364482,0.5615738349,-0.1519676144,5.466672957,11.40430976,,-107.2683334,2.079460994,11.23349721,99.94863513,1.244506917,-0.009013610082,0.02025535131,2.582161476,2.710131995,-15.70945413,1.209244853,65023700,59.39690467,-36943926278,-14.38666455,44.46509229,11.08174582,19.81661653,0,0.2674368122,3.674279619,-0.142321296,-0.009013610082,0.697776625
2022-09-09,77.52999878,77.81999969,76.84999847,70.03986359,10590700,69.14738808,66.49622993,,0.1649596034,0.04408685561,,TRUE,TRUE,66.49622993,0.1756756338,-3.193346305,20.30902292,62.2371381,13.06966404,0.6273324269,-0.06896721787,8.498034623,11.10854931,,-106.3698418,2.503663451,11.22688335,100.6656428,1.190877813,-0.008590838342,0.02057132225,2.244545958,3.483007086,-15.70945413,1.005990902,75614400,31.98614175,-37103226266,-14.38994093,50.68625432,11.31419023,18.07068407,0,0.3197992096,4.643888677,-0.1434270625,-0.008590838342,0.8865740926
2022-09-12,77.58999634,78.22000122,77.34999847,70.70966339,11340300,69.21074905,66.64087143,,0.1424372528,0.04923388121,,TRUE,TRUE,66.64087143,0.1746255052,15.25786634,21.18591482,65.35877775,4.093491843,0.7251349273,0.02306822602,10.38009559,12.5533359,,-80.10410377,1.824848714,11.22555523,106.4428191,1.193166965,-0.008506159796,0.02009433562,3.007764694,3.544644765,-15.70945413,1.059873314,86954700,43.55900448,-37287677265,-14.44602626,58.62344689,10.76773079,18.16358407,0,0.3255204616,4.716412504,-0.1417544906,-0.008506159796,1.408187372
2022-09-13,77.33000183,77.65000153,75.66999817,68.8269577,17578100,69.15100899,66.71672211,,0.1198934605,0.05414288386,,TRUE,TRUE,66.71672211,0.1679280699,-1.236943294,19.97357054,52.27738886,-8.587920332,0.6433098237,-0.0470055021,12.61899302,9.681107553,,-125.2529411,-1.706328643,11.49530074,104.9945393,1.219582068,-0.008707784086,0.01995628381,3.018696877,3.309382075,-15.70945413,1.570973354,69376600,125.7799756,-37426757836,-13.95911642,55.19610873,12.46488364,16.04660738,0,0.3124220817,4.406011844,-0.1412667116,-0.008707784086,-0.3086363225
2022-09-14,76.06999969,77.08999634,75.98999786,69.38817596,11148700,69.10937347,66.84814896,,0.09810271543,0.05887705729,,TRUE,TRUE,66.84814896,0.1606649659,2.051472686,18.84782228,55.15852555,-7.078612558,0.6166402183,-0.05894008594,16.48101539,9.17871079,,-111.7944637,-1.185844142,11.47404836,102.1409289,1.211231625,-0.008407616873,0.01898155547,3.003956912,3.71379861,-15.70945413,0.9816329585,80525300,43.13758217,-37571728052,-13.72663315,56.16631293,15.15254295,15.1112434,0,0.3436403199,4.892220518,-0.1377735659,-0.008407616873,0.2729586399
2022-09-15,76.05000305,76.05000305,74.55999756,67.65934753,18055000,68.98717995,66.93196533,,0.07710959772,0.06338993303,,TRUE,TRUE,66.93196533,0.1518280996,-16.28613491,18.49885963,45.95459396,-19.40418379,0.45080575,-0.1798196434,12.84737015,6.653064008,,-153.2531972,-3.486103222,11.65561778,104.2226481,1.244994185,-0.009212910453,0.02115422302,3.189973021,2.679091209,-15.70945413,1.539491299,62470300,69.64201823,-37757018994,-12.94589027,48.87032447,12.36067902,14.37971169,0,0.2647890956,3.637434467,-0.145444914,-0.009212910453,-1.274034422
2022-09-16,74.48000336,75.05000305,74.33999634,67.40588379,16111200,68.83918877,67.01197929,,0.05742994925,0.06767768779,,TRUE,TRUE,67.01197929,0.1431730172,-10.13082743,18.34741675,44.77496712,-7.502421742,0.2955217424,-0.2680829208,14.63948025,5.807207098,,-159.3314671,-4.206343854,11.67899487,104.6312234,1.242570385,-0.00939061807,0.02202399657,3.324974203,2.380523687,-15.70945413,1.329363418,46359100,94.59146084,-38087822638,-12.90657388,47.07375139,11.97734986,15.51553867,0,0.2396267393,3.296568272,-0.1484048401,-0.00939061807,-1.369863536
2022-09-19,73.73999786,74.97000122,73.54000092,68.30896759,10731400,68.73816299,67.1142189,,0.03988645138,0.07180188425,,TRUE,TRUE,67.1142189,0.1379792138,-3.630773218,18.79860634,49.72662511,-5.43190044,0.2425335869,-0.2568568611,17.26782288,8.148491641,,-111.7742091,-2.872928045,11.48196954,99.09232779,1.219485121,-0.00936321459,0.02285854243,3.364902839,2.205539685,-15.70945413,0.8779038424,57090500,24.15859683,-38177066345,-12.41687172,52.84990733,13.4208986,17.22181884,0,0.2226010125,3.129121426,-0.1511904178,-0.00936321459,-0.4331267754
2022-09-20,74.47000122,74.47000122,73.33000183,67.3156662,11704200,68.63544388,67.18862694,,0.02379050893,0.07571759699,,TRUE,TRUE,67.18862694,0.1325831482,-3.537387521,19.36418646,44.95237691,-1.002217044,0.1190170168,-0.3042987449,13.40394647,5.868482945,,-122.9925641,-2.961483188,11.53653,102.7768236,1.220192323,-0.009989093835,0.02580455373,3.42072101,1.511755221,-15.70945413,0.9634850827,45386300,-11.50946963,-38312267079,-12.24935939,52.50314934,12.13563197,16.50905841,0,0.1649898013,2.314478709,-0.1606379586,-0.009989093835,-1.284119934
2022-09-21,74.34999847,74.84999847,72.83000183,66.39530182,15230600,68.50752411,67.2507827,,0.008739233375,0.07933500069,,FALSE,TRUE,67.2507827,0.1262677819,-7.295520408,20.23118991,41.02231317,-3.752653953,-0.05253092476,-0.3806773492,10.68884387,4.273735413,,-119.382203,-3.710309221,11.68957165,113.9240867,1.23199248,-0.01032512217,0.02683564728,3.562041692,1.029388917,-15.70945413,1.216926355,30155700,93.4412904,-38424531843,-11.76249574,51.42802924,9.414913951,16.14087672,0,0.12592225,1.74429636,-0.1638158945,-0.01032512217,-1.854061201
2022-09-22,72.80000305,73.08999634,72.22000122,66.15836334,17350400,68.35689621,67.31344986,,-0.004899223729,0.08272809046,,FALSE,TRUE,67.31344986,0.1189748344,-18.23430199,21.4228701,40.05152066,-9.675104448,-0.2052370147,-0.4267067513,7.757212683,3.75528161,,-101.027298,-4.355237614,11.56548416,124.1480662,1.231885637,-0.01031429697,0.02678280234,3.845494899,1.033094739,-15.70945413,1.333815597,12805300,131.304742,-38683657949,-11.66936314,43.61712787,5.811067389,15.43878412,0,0.126188577,1.748139708,-0.1636545213,-0.01031429697,-1.770895781
2022-09-23,71.88999939,71.98999786,70.83999634,65.39289093,16210300,68.14672318,67.36080757,,-0.01884434435,0.08588508153,,FALSE,TRUE,67.36080757,0.110313471,-18.4633418,23.25686251,37.00473304,-7.947643869,-0.3836029811,-0.4840581742,4.68921923,1.51126798,,-73.80896753,-6.039771619,11.45819713,136.9783578,1.242464957,-0.01036817997,0.02646543718,4.168457169,0.7625603959,-15.70945413,1.204907398,-3405000,122.0315304,-38853431893,-11.48611792,36.67217721,7.030395298,15.54185493,0,0.1044419831,1.430866992,-0.1626820125,-0.01036817997,-2.010414119
2022-09-26,71.58000183,71.66999817,69.33000183,63.81639481,17969500,67.91112919,67.37428177,,-0.03419367496,0.0887149977,,FALSE,TRUE,67.37428177,0.100103823,-29.96728013,25.5637762,31.66256744,-9.359745731,-0.644737227,-0.5961539361,1.342992279,-2.351553402,,-62.02033075,-6.87581843,11.51411791,167.2469113,1.275481978,-0.01085195568,0.02714634926,4.78189397,0.01246055796,-15.70945413,1.29195836,-21374500,102.6742009,-38956082518,-11.15299843,36.59514373,5.290922706,12.61484607,0,0.04212159235,0.5585616091,-0.1647614921,-0.01085195568,-2.448316893
2022-09-27,70.48999786,70.59999847,68.51000214,62.74108887,19143000,67.61136112,67.38380981,,-0.05128275592,0.09109393477,,FALSE,TRUE,67.38380981,0.0907512544,-59.42328316,27.97728352,28.62687459,-11.42464607,-0.9277615433,-0.7033426019,0.009096600547,-4.612938079,,-59.4120887,-8.722244619,11.39714228,201.8295921,1.253218331,0.002053214399,0.0005129953976,5.641207772,-0.8608284378,-15.70945413,1.338302126,-40517500,70.33108812,-39080904466,-10.94391419,28.38988171,3.767799608,10.47416804,0,0.01198530316,0.1594943397,0.0226494017,0.002053214399,-2.413061536
2022-09-28,69.65000153,70.01999664,68.73999786,63.41542816,22941300,67.39554501,67.39885918,,-0.06901750966,0.0930807803,,FALSE,TRUE,67.39885918,0.07887297522,-50.66192563,30.21839746,32.96727392,-4.037459128,-1.085138012,-0.6885752565,1.011152137,-4.47452286,,-52.46729614,-6.372672042,11.22103664,222.4938532,1.181228506,0.002416653311,0.0007018531538,6.268591736,0.09119808593,-15.70945413,1.535871171,-17576200,123.1578845,-39294709309,-10.83321771,31.2192322,2.660802031,9.445724818,0,0.0305525856,0.4073717793,0.02649251128,0.002416653311,-1.788865979
2022-09-29,69.23000336,69.38999939,66.66000366,60.87299728,20331000,67.07478371,67.37971481,,-0.08918681654,0.09452457479,,FALSE,TRUE,67.37971481,0.06389808029,-62.0063729,32.88282309,26.43903617,-5.223531265,-1.398887418,-0.8018597299,-4.103166842,-9.054682232,,-50.06061938,-9.533950625,11.44490563,266.093605,1.283031987,0.002053764757,0.000429430287,7.283845424,-0.9567061675,-15.70945413,1.319918394,-37907200,84.71979939,-39401235042,-10.32347509,25.16991338,-2.42780638,5.772703674,0,-0.05557800161,-0.6820124214,0.0207226998,0.002053764757,-2.330678493
2022-09-30,67.12000275,67.37999725,65.37000275,59.69744492,22776500,66.64681988,67.33380081,,-0.1121895221,0.09539011508,,FALSE,TRUE,67.33380081,0.0470329255,-72.02470727,35.63144513,24.06604979,-4.560824801,-1.722537,-0.9004074494,-8.206390705,-10.71514029,,-46.19347227,-12.53982962,11.4700843,311.1067869,1.305545669,0.0017625262,0.0003051827181,6.947621522,-1.311340712,-15.70945413,1.438087391,-60683700,61.76491477,-39552570116,-10.12300126,19.06656727,,3.567197676,0,-0.08706173291,-1.049824397,0.01746947962,0.0017625262,-2.233758714
2022-10-03,66.58000183,67.80000305,66.12000275,61.44709396,25447000,66.34299583,67.30586304,,-0.1359325922,0.09579950629,,FALSE,TRUE,67.30586304,0.03288921177,-48.69125945,37.69613586,33.61610736,0.648833443,-1.816905415,-0.7958206916,-2.180529416,-9.364268719,,-33.47193625,-8.999050896,11.27858541,331.1212147,1.362121525,0.002990832982,0.0008084574476,7.588021848,-0.6238106153,-15.70945413,1.544865887,-35236700,99.29670123,-39719578411,-9.926223622,28.48895219,-2.519875284,3.165267888,0,-0.02982585273,-0.3448226616,0.02843338614,0.002990832982,-1.478582964
2022-10-04,67.90000153,68.91999817,67.48000336,62.75021744,16996500,66.09572964,67.28823814,,-0.1590688268,0.09579443268,,FALSE,TRUE,67.28823814,0.02165405557,-41.75250027,38.40688219,39.69904664,13.26001047,-1.766182438,-0.596078172,-1.131759825,-6.725602046,,-24.52982429,-7.305243216,10.95442387,338.8636254,1.387856819,0.003862524654,0.001301252649,6.794567008,-0.3280989229,-15.70945413,1.030134924,-18240200,3.320932268,-39848227822,-9.690136505,29.7448619,-4.680537111,4.198676281,0,-0.003333448622,-0.03783468506,0.0360728797,0.003862524654,-0.9872739206
2022-10-05,67.98000336,67.98000336,66.58000183,61.35596085,17205700,65.67284889,67.23512512,,-0.1826255295,0.09534259937,,FALSE,TRUE,67.23512512,0.007658581576,-40.50036385,39.37196328,35.90780516,11.84175537,-1.817537527,-0.5179466088,-3.231951505,-9.366639822,,-41.4673737,-12.11457057,11.03663939,342.7756083,1.415713854,0.003725524702,0.001163268293,7.314509782,-0.6464473126,-15.70945413,1.038249536,-35445900,9.208563685,-39993838071,-9.809224606,30.07769134,-4.36593324,1.858024017,0,-0.03300557387,-0.3671986928,0.03410671917,0.003725524702,-1.259391842
2022-10-06,67.04000092,67.15000153,65.04000092,59.33294296,25671000,65.15153255,67.14046532,,-0.2075183166,0.0943182671,,FALSE,TRUE,67.14046532,-0.009990906351,-46.57466203,40.71697625,31.24522112,-2.370886235,-1.998440661,-0.5590797944,-6.114285449,-14.06478771,,-57.47288799,-14.94615238,11.22073488,356.3712443,1.476198437,0.003695074,0.001052170313,8.106211097,-1.136564357,-16.08934321,1.490193665,-61116900,104.1382711,-40158377168,-9.329894344,29.25987988,-6.009241434,-2.152960125,0,-0.08184147034,-0.8731068431,0.03243717486,0.003695074,-1.632732631
2022-10-07,64.91999817,65.16000366,63.31999969,58.10271835,21083400,64.55467529,66.97521988,,-0.2337068796,0.09266722955,,FALSE,TRUE,66.97521988,-0.02945198436,-57.79148334,42.37149288,28.7964607,-10.90258594,-2.215537209,-0.6209410738,-8.636721823,-15.63814028,,-45.24962614,-17.04335877,11.24476949,369.8976464,1.498165707,0.003753219868,0.001053895229,7.872913566,-1.48606489,-17.82916851,1.187713207,-82200300,99.07465984,-40299023385,-9.001608955,24.0773847,-7.618203769,-1.896851414,0,-0.1168769898,-1.228560663,0.03246375254,0.003753219868,-1.744254662
2022-10-10,63.88999939,64.62999725,63.77999878,58.20295334,16517800,63.92933979,66.80057457,,-0.2609220354,0.09038251515,,FALSE,TRUE,66.80057457,-0.04827574942,-54.34777811,43.90782974,29.2827644,-6.625040751,-2.352382857,-0.606229377,-8.034065639,-15.77810101,,-44.38028532,-17.6874128,11.27035098,366.0642122,1.498116833,0.0003854556766,0.0000217755628,7.575986609,-1.488622132,-17.82916851,0.9171394099,-65682500,45.65575867,-40532295742,-9.007759735,29.48033802,91.96593436,84.22189899,,-0.1220006531,-1.281798054,0.004666429342,0.0003854556766,-1.564312014
2022-10-11,63.63000107,64.47000122,63.29999924,57.99336624,17160000,63.38766022,66.62028915,,-0.2888767663,0.08750567079,,FALSE,TRUE,66.62028915,-0.06865672689,-52.32689553,45.44308537,28.83923781,-2.405983314,-2.449509524,-0.5626848357,-7.983559973,-14.92062115,,-54.20464318,-15.74033173,11.15499449,369.9121515,1.489239236,0.0006670223075,0.00006596063954,8.011089819,-1.314437001,-17.98381797,0.9539043511,-82842500,-2.378527827,-40705116713,-9.112006985,29.51974272,-5.998206197,0.3920512322,0,-0.09916178863,-1.039274717,0.008121615575,0.0006670223075,-1.458263524
2022-10-12,63.54000092,63.65999985,61.47999954,56.06146622,20916500,62.72132473,66.40408104,,-0.3183412885,0.08397449224,,FALSE,TRUE,66.40408104,-0.0912923523,-56.87883007,47.23131468,25.06990059,-3.726560112,-2.651802961,-0.6119826177,-11.0488513,-18.06782783,,-51.55598659,-19.20602403,11.40841351,376.1112443,1.542747701,-0.00008287743129,0.0000009478051699,8.056054712,-1.949838989,-20.71597639,1.131991331,-103759000,87.61380251,-40830011870,-8.816840859,29.45428134,-10.66012635,-2.989434509,0,-0.1701910752,-1.72151214,-0.0009735528593,-0.00008287743129,-1.770715078
2022-10-13,60.59000015,63.31000137,60.34999847,57.46483231,30714900,62.21159897,66.20761322,,-0.3474108904,0.07987284377,,FALSE,TRUE,66.20761322,-0.1126719575,-43.11191358,49.08022043,32.02061521,2.737850807,-2.668125561,-0.5026441744,-8.992098826,-15.85119822,,-25.48733433,-15.06741581,11.30592541,374.7445486,1.573134452,0.0009464858207,0.0001190355376,6.732058843,-1.267665038,-20.71597639,1.607217143,-73044100,70.11852672,-40920603462,-8.277036859,28.31914728,-10.67489971,-2.555286911,0,-0.1006001298,-0.9981121019,0.01091034086,0.0009464858207,-1.266667302
2022-10-14,63.70999908,64.16999817,61.84000015,56.63557053,19652900,61.67308331,65.99166374,,-0.3763214325,0.07514853403,,FALSE,TRUE,65.99166374,-0.1348922679,-40.70242886,49.95333232,30.23577396,1.396536154,-2.716659871,-0.4409427871,-9.040623774,-17.10912022,,-36.23832144,-15.97829842,11.52545411,373.5569581,1.581676131,0.0007394318859,0.00007182192037,6.876370233,-1.546288959,-20.71597639,1.018934611,-92697000,21.98284423,-41028052260,-7.622034728,34.69755987,-8.347482465,-2.408584273,0,-0.130708547,-1.2897168,0.008474781435,0.0007394318859,-1.34852602
2022-10-17,63,64.05000305,63,57.82022095,14123700,61.14864597,65.80429466,,-0.4035429818,0.06981811252,,FALSE,TRUE,65.80429466,-0.1534307048,-27.7207093,50.76407908,35.74581214,10.67591155,-2.629224212,-0.2828057029,-7.728232278,-14.91681483,,-26.16109623,-15.35486044,11.36724452,348.2618642,1.595980086,0.001074222904,0.0001490041403,7.263897539,-1.413198194,-20.71597639,0.7258814297,-78573300,31.61097341,-41181523451,-7.72063843,40.19275306,-6.851695988,-1.551931829,0,-0.1171901174,-1.146033913,0.01220672521,0.001074222904,-0.9557248059
2022-10-18,64.70999908,64.95999908,63.97000122,58.87730408,16041900,60.72672787,65.63607628,64.1400462,-0.4270010059,0.06395304429,0.009573141223,FALSE,FALSE,1.496030083,-0.1686223323,-25.02503256,50.62669105,40.27850324,8.257888027,-2.446432102,-0.08001087437,-4.775838731,-13.91864422,,-16.29086557,-12.53551008,11.14627812,319.5478527,1.606099989,0.00122609337,0.0001917073039,6.63160994,-1.309547902,-20.71597639,0.8153777067,-62531400,37.06105501,-41362609219,-7.752139643,38.38592944,-4.528261536,-0.7586797704,0,-0.1067616069,-1.037513297,0.01384584067,0.00122609337,-0.5787627031
2022-10-19,63.77000046,64.19999695,63.22000122,58.11183167,12843400,60.31255436,65.43752296,64.11452669,-0.4465027742,0.0575272835,0.01904626109,FALSE,FALSE,1.322996273,-0.1841603176,-16.88024386,50.73363643,38.1782311,7.942457135,-2.336402669,0.02401484716,-6.260875012,-15.72380084,,-26.11629975,-12.4759884,11.21297529,294.9440044,1.610477673,0.000951110162,0.0001147247307,6.873266257,-1.617722818,-20.71597639,0.6567889732,-75374800,-15.67370951,-41509343539,-7.887593265,39.57823564,-5.188533251,-2.291891301,0,-0.1404180656,-1.360737992,0.01071096311,0.000951110162,-0.7461493237
2022-10-20,63.79000092,63.79000092,61.86000061,56.64468384,15518500,59.83687038,65.20365257,64.08265268,-0.4628551003,0.05044310457,0.02841844945,FALSE,FALSE,1.120999889,-0.2016835366,-18.33602975,51.21379556,34.4684135,-1.27739864,-2.340609034,0.01584678526,-9.864586222,-16.47005986,,-43.23587828,-14.38016152,11.39888634,271.4861841,1.639058986,0.0005357766909,0.00003511350442,7.232803141,-2.010745733,-20.71597639,0.79732357,-90893300,-10.55825802,-41608731346,-7.514353718,40.79337635,-8.646847827,-3.832680812,0,-0.1868058962,-1.778504916,0.005925664892,0.0005357766909,-1.175819151
2022-10-21,62.38999939,63.77999878,61.95999908,57.69265366,15543600,59.45185852,64.990923,64.0561968,-0.4752140485,0.04281927402,0.03769056279,FALSE,FALSE,0.9347262001,-0.2131796593,-23.5428017,51.65965761,39.02605961,-1.25244363,-2.233632281,0.09825883108,-9.333132142,-13.46954238,,-31.00752524,-11.77534311,11.07207578,241.4895006,1.585592849,0.0002293504781,0.00000687769261,7.5263181,-2.368638094,-20.71597639,0.7999833247,-75349700,-4.112817159,-41697164969,-7.31792841,38.20532245,-8.954555528,-4.013346786,0,-0.2178367167,-2.143788237,0.002622535531,0.0002293504781,-0.7284808905
